с10_date,с1_region,с2_city,с3_category,с4_subcategory,с5_tags,с6_name,с7_adress,с8_latitude,с9_longitude
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Урбан Китчен,"ул. Люсиновская, 55, Москва 115093 Россия",55.71697,37.623257
2020-10-23,Московская Область,Дмитровский район,Рестораны,,,Гриль-Бар Бегемот и Мышь,"ул. Профессиональная, 4, Дмитров 141800 Россия",56.34619,37.518673
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ля Провинция,"Калужская площадь, 1 стр. 2, Москва 119049 Россия",55.727642,37.613953
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Порто Мальтезе,"Варварка ул., д. 3, (Гостиный двор) Гостиный двор, Москва Россия",55.75275,37.626934
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Jeffrey's Coffee на Арбате,"Староконюшенный переулок,  45, Москва 119002 Россия",55.74964,37.594357
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,"Чешская пивная ""Пилзнер""","ул 1-я Тверская-Ямская, д. 7, Москва 125047 Россия",55.771683,37.592712
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан La Scarpetta,"Оболенский переулок, 9, Москва Россия",55.730347,37.57882
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кимчи корейский ресторан,"Бутырский Вал ул., 5, Москва 125047 Россия",55.77826,37.58507
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Остерия Марио,"Театральный проезд, 5/1 ЦДМ, 4-й этаж, Москва 109012 Россия",55.760227,37.626152
2020-10-23,Московская Область,Королев,Рестораны,,,"Ресторан ""Дюшес""","ул. Пионерская, 33А, Королев 141074 Россия",55.913807,37.814445
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Gayane's,"2nd Smolensky Pereulok, 1/4, Москва 121099 Россия",55.74713,37.581566
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Brooklyn Pizza Pie,"ул. Б. Никитская, 23/14/9, Москва 121069 Россия",55.757374,37.59925
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Шелковый Путь,"Кутузовский проспект, 71, Москва 121357 Россия",55.723816,37.45199
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Кеци,"ул. Первомайская, 42 ТЦ Измайловский, Москва 105203 Россия",55.792908,37.787334
2020-10-23,Московская Область,Одинцовский район,Рестораны,,,Глубина 11022,"Можайское шоссе, 153б, Одинцово 143005 Россия",55.686142,37.303516
2020-10-23,Московская Область,Клинский район,Рестораны,,,Облака Лофт Бар,"Дзержинского, дом 22А, Клин 141607 Россия",56.32652,36.721985
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Паб",Домашний Компот,"Варшавское шоссе, 87Б, Москва 117556 Россия",55.65353,37.62068
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Pizzamento Тверская,"Ул. Тверская, 12/2, Москва 125009 Россия",55.764,37.607338
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Питчер Паб,"ул. Пятницкая, 82/34, Москва Россия",55.730103,37.62519
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Булошная,"ул. Житная, д. 10 Метро: Октябрьская, Серпуховская, Добрынинская, Москва 119049 Россия",55.730247,37.618587
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Mr. Ливанец,"Глинищевский пер., 3, Москва 125009 Россия",55.76313,37.609703
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Депо Moscow,"Лесная, 20/3, Москва 125047 Россия",55.7801,37.59307
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Бар-ресторан СЧАСТЬЕ на Крыше,"Большой Путинковский переулок, д. 5, Москва 127006 Россия",55.767315,37.607613
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Hite,"Ул. 1905 Года, 2, Стр. 1, Москва 123022 Россия",55.75514,37.56023
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кафе Чеховъ,"Камергерский переулок, д. 3, Москва 125009 Россия",55.759727,37.61294
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Пинцерия Бонтемпи,"Шлюзовая набережная, 4 Метро Павелецкая, Москва 115114 Россия",55.73185,37.644424
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Кувшин,"ул. Академика Анохина, д. 58, Москва 119571 Россия",55.650337,37.469547
2020-10-23,Московская Область,Серпухов,Рестораны,,,Себастия,"ул. Чехова, 17, Серпухов 142200 Россия",54.917778,37.41459
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Воронеж,"ул. Пречистенка 4, Москва 100234 Россия",55.74454,37.601326
2020-10-23,Московская Область,Раменский район,Рестораны,,,The Парк,"ул. Свободы, 6А, Раменское Россия",55.57784,38.229733
2020-10-23,Московская Область,Сергиево-Посадский район,Рестораны,,,Ресторан Русский Дворик,"пр. Красной Армии, 134/2, Сергиев Посад 141300 Россия",56.308914,38.13384
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Пита & Сувлаки,"ул. Садовая-Самотечная, 15/1, Москва 127473 Россия",55.774128,37.61797
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Ресторан Marriott Royal Aurora,"ул. Петровка, 11 Отель Марриот Ройал Аврора, Москва 107031 Россия",55.763206,37.617157
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,БирХаус,"проспект Мира, 124 к4, Москва 129164 Россия",55.815853,37.63898
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Кафе,Пиццерия АНТОНИО,"Проспект Мира, 26/2 Вход с Грохольского переулка, Москва 129090 Россия",55.777176,37.635185
2020-10-23,Московская Область,Долгопрудный,Рестораны,,,Ресторан Мореман в яхт-клубе Аврора,"ул. Набережная, 22 Яхт-клуб АВРОРА, Долгопрудный 141703 Россия",55.961815,37.517014
2020-10-23,Москва,Рестораны Москвы,Рестораны,,"Бар,Кафе",Бобры и Утки,"Чистопрудный бульвар, д. 1а, Москва 101000 Россия",55.76468,37.63957
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Фастфуд,Бистро Крылья,"Никольская ул. 8/1 стр. 1, Москва 109012 Россия",55.757263,37.62292
2020-10-23,Москва,Рестораны Москвы,Рестораны,,,Cedro Albero,"4-й Вятский переулок,  д.10, Москва 127015 Россия",55.80142,37.576023
2020-10-23,Москва,Рестораны Москвы,Рестораны,,Бар,Steak It Easy,"Новый Арбат, 21, Москва 123100 Россия",55.75212,37.586475
